Company,month,BFPP,L01,Actual_EUR,Plan_EUR,Gap_EUR,Gap_%
2236,10,BFPP-3IF,Brand & Marketing Investment,0.0,-20026.362038178166,20026.362038178166,-1.0
2236,10,BFPP-3IG,Brand & Marketing Investment,0.0,-129635.85184204654,129635.85184204654,-1.0
2236,10,BFPP-3IH,Brand & Marketing Investment,0.0,-0.1588070379546063,0.1588070379546063,-1.0
2236,10,BFPP-3II,Brand & Marketing Investment,0.0,-742598.467863123,742598.467863123,-1.0
2236,10,BFPP-3IJ,Brand & Marketing Investment,0.0,-230290.21599485877,230290.21599485877,-1.0
2236,10,BFPP-3IK,Brand & Marketing Investment,0.0,-246234.7673076238,246234.7673076238,-1.0
2236,10,BFPP-3IL,Brand & Marketing Investment,0.0,-637750.9641469765,637750.9641469765,-1.0
2236,10,BFPP-3IN,Brand & Marketing Investment,0.0,-73726.24918092342,73726.24918092342,-1.0
2236,10,BFPP-3IP,Brand & Marketing Investment,0.0,-24054.740339065374,24054.740339065374,-1.0
2236,10,BFPP-3IQ,Brand & Marketing Investment,0.0,-5214095.196861644,5214095.196861644,-1.0
2236,10,BFPP-3IT,Brand & Marketing Investment,0.0,-21927.202350571413,21927.202350571413,-1.0
2236,10,BFPP-3IV,Brand & Marketing Investment,0.0,-338712.6315746484,338712.6315746484,-1.0
2236,10,BFPP-3IW,Brand & Marketing Investment,0.0,-18590.666926906048,18590.666926906048,-1.0
2236,10,BFPP-3IX,Brand & Marketing Investment,0.0,-425.9998819606518,425.9998819606518,-1.0
2236,10,BFPP-3IY,Brand & Marketing Investment,0.0,-845405.4782320908,845405.4782320908,-1.0
2236,10,BFPP-3IZ,Brand & Marketing Investment,0.0,-163570.14267998483,163570.14267998483,-1.0
2236,10,BFPP-3J1,Brand & Marketing Investment,0.0,-33226.562607045,33226.562607045,-1.0
2236,10,BFPP-3KV,Brand & Marketing Investment,0.0,-1007868.6221118675,1007868.6221118675,-1.0
2236,10,BFPP-3KW,Brand & Marketing Investment,0.0,-9.369615032260956,9.369615032260956,-1.0
2236,10,BFPP-3KX,Brand & Marketing Investment,0.0,-18.6598266194949,18.6598266194949,-1.0
2236,10,BFPP-3KY,Brand & Marketing Investment,0.0,-9.369615032260956,9.369615032260956,-1.0
2236,10,BFPP-3L9,Brand & Marketing Investment,0.0,-9.369615032260956,9.369615032260956,-1.0
2236,10,BFPP-3LJ,Brand & Marketing Investment,0.0,-174894.19340579037,174894.19340579037,-1.0
2236,10,BFPP-3LK,Brand & Marketing Investment,0.0,-271251.3153632049,271251.3153632049,-1.0
2236,10,BFPP-3LM,Brand & Marketing Investment,0.0,-10756.239592581771,10756.239592581771,-1.0
2236,10,BFPP-3LN,Brand & Marketing Investment,0.0,-52764.67080486909,52764.67080486909,-1.0
2236,10,BFPP-3M8,Brand & Marketing Investment,0.0,-225319.48380838337,225319.48380838337,-1.0
2236,10,BFPP-3M9,Brand & Marketing Investment,0.0,-363744.9166250335,363744.9166250335,-1.0
2236,10,BFPP-3MA,Brand & Marketing Investment,0.0,-9411051.112751944,9411051.112751944,-1.0
2236,10,BFPP-3MB,Brand & Marketing Investment,0.0,-169006.49922760692,169006.49922760692,-1.0
2236,10,BFPP-3MG,Brand & Marketing Investment,0.0,0.0,0.0,
2236,10,BFPP-3MT,Brand & Marketing Investment,0.0,-533118.1849277313,533118.1849277313,-1.0
2236,10,BFPP-3ND,Brand & Marketing Investment,0.0,-110988.80946684949,110988.80946684949,-1.0
2236,10,BFPP-3NE,Brand & Marketing Investment,0.0,-19343.333503720056,19343.333503720056,-1.0
2236,10,BFPP-3NL,Brand & Marketing Investment,0.0,-0.6352281518184253,0.6352281518184253,-1.0
2236,10,BFPP-3NR,Brand & Marketing Investment,0.0,-2231.7154068120262,2231.7154068120262,-1.0
2236,10,BFPP-3NS,Brand & Marketing Investment,0.0,-193.90339751337075,193.90339751337075,-1.0
2236,10,BFPP-3NT,Brand & Marketing Investment,0.0,-26.997196999515225,26.997196999515225,-1.0
2236,10,BFPP-3O1,Brand & Marketing Investment,0.0,-4528993.22341353,4528993.22341353,-1.0
2236,10,BFPP-3O2,Brand & Marketing Investment,0.0,-18106372.818016063,18106372.818016063,-1.0
2236,10,BFPP-3OX,Brand & Marketing Investment,0.0,-11819.3730260781,11819.3730260781,-1.0
2236,10,BFPP-3Q7,Brand & Marketing Investment,0.0,-69314.51081080486,69314.51081080486,-1.0
2236,10,BFPP-3VG,Brand & Marketing Investment,0.0,-1175448.1232973991,1175448.1232973991,-1.0
2236,10,BFPP-3VH,Brand & Marketing Investment,0.0,-19532.630612421035,19532.630612421035,-1.0
2236,10,BFPP-3WM,Brand & Marketing Investment,0.0,0.0,0.0,
2236,10,BFPP-3WQ,Brand & Marketing Investment,0.0,-613160.9651641594,613160.9651641594,-1.0
2236,10,BFPP-3XE,Brand & Marketing Investment,0.0,-2317.947684416538,2317.947684416538,-1.0
2236,10,BFPP-3XF,Brand & Marketing Investment,0.0,-1.6674738837333078,1.6674738837333078,-1.0
2236,10,BFPP-3XU,Brand & Marketing Investment,0.0,-53957.15259892493,53957.15259892493,-1.0
2236,10,BFPP-3XV,Brand & Marketing Investment,0.0,-3370059.367856783,3370059.367856783,-1.0
2236,10,BFPP-3XW,Brand & Marketing Investment,0.0,-5480805.722490773,5480805.722490773,-1.0
2236,10,BFPP-412,Brand & Marketing Investment,0.0,-15366814.508785004,15366814.508785004,-1.0
2236,10,BFPP-413,Brand & Marketing Investment,0.0,-12706497.322105808,12706497.322105808,-1.0
2236,10,BFPP-414,Brand & Marketing Investment,0.0,-15788897.640126586,15788897.640126586,-1.0
2236,10,BFPP-415,Brand & Marketing Investment,0.0,-8492838.87582961,8492838.87582961,-1.0
2236,10,BFPP-416,Brand & Marketing Investment,0.0,-73504303.33281703,73504303.33281703,-1.0
2236,10,BFPP-41A,Brand & Marketing Investment,0.0,-104648866.9081919,104648866.9081919,-1.0
2236,10,BFPP-41B,Brand & Marketing Investment,0.0,-13355331.864553006,13355331.864553006,-1.0
2236,10,BFPP-41D,Brand & Marketing Investment,0.0,-37220.39938327037,37220.39938327037,-1.0
2236,10,BFPP-41E,Brand & Marketing Investment,0.0,-45016.71491546033,45016.71491546033,-1.0
2236,10,BFPP-41F,Brand & Marketing Investment,0.0,-477.1357574110315,477.1357574110315,-1.0
2236,10,BFPP-41G,Brand & Marketing Investment,0.0,-2774.835489513711,2774.835489513711,-1.0
2236,10,BFPP-41Y,Brand & Marketing Investment,0.0,-331390.2034809046,331390.2034809046,-1.0
2236,10,BFPP-41Z,Brand & Marketing Investment,0.0,0.0,0.0,
2236,10,BFPP-420,Brand & Marketing Investment,0.0,-113506.61687375625,113506.61687375625,-1.0
2236,10,BFPP-421,Brand & Marketing Investment,0.0,-6405.084931233936,6405.084931233936,-1.0
2236,10,BFPP-422,Brand & Marketing Investment,0.0,-17774.71619438976,17774.71619438976,-1.0
2236,10,BFPP-423,Brand & Marketing Investment,0.0,-31045.26897280151,31045.26897280151,-1.0
2236,10,BFPP-43H,Brand & Marketing Investment,0.0,-9127121.822587473,9127121.822587473,-1.0
2236,10,BFPP-45X,Brand & Marketing Investment,0.0,-178746.45317693797,178746.45317693797,-1.0
2236,10,BFPP-47Y,Brand & Marketing Investment,0.0,-10709995.749895528,10709995.749895528,-1.0
2236,10,BFPP-47Z,Brand & Marketing Investment,0.0,-17356388.628311608,17356388.628311608,-1.0
2236,10,BFPP-480,Brand & Marketing Investment,0.0,-3587061.177508772,3587061.177508772,-1.0
2236,10,BFPP-481,Brand & Marketing Investment,0.0,-817.379862007847,817.379862007847,-1.0
2236,10,BFPP-482,Brand & Marketing Investment,0.0,-116.88198466740889,116.88198466740889,-1.0
2236,10,BFPP-483,Brand & Marketing Investment,0.0,-0.6352281518184253,0.6352281518184253,-1.0
2236,10,BFPP-484,Brand & Marketing Investment,0.0,-490.793172673207,490.793172673207,-1.0
2236,10,BFPP-485,Brand & Marketing Investment,0.0,-192.23591647124923,192.23591647124923,-1.0
2236,10,BFPP-48H,Brand & Marketing Investment,0.0,-5881716.347423154,5881716.347423154,-1.0
2236,10,BFPP-48I,Brand & Marketing Investment,0.0,-5950048.045643623,5950048.045643623,-1.0
2236,10,BFPP-48K,Brand & Marketing Investment,0.0,-6860308.460500968,6860308.460500968,-1.0
2236,10,BFPP-48L,Brand & Marketing Investment,0.0,-532.003589039138,532.003589039138,-1.0
2236,10,BFPP-48N,Brand & Marketing Investment,0.0,-174.1319234325807,174.1319234325807,-1.0
2236,10,BFPP-48T,Brand & Marketing Investment,0.0,-11943.797743581054,11943.797743581054,-1.0
2236,10,BFPP-48U,Brand & Marketing Investment,0.0,-9779946.13610991,9779946.13610991,-1.0
2236,10,BFPP-48Y,Brand & Marketing Investment,0.0,-3435772.2949267603,3435772.2949267603,-1.0
2236,10,BFPP-48Z,Brand & Marketing Investment,0.0,-1438782.3818936935,1438782.3818936935,-1.0
2236,10,BFPP-49W,Brand & Marketing Investment,0.0,-1555138.8937202157,1555138.8937202157,-1.0
2236,10,BFPP-49X,Brand & Marketing Investment,0.0,-621607.6147018753,621607.6147018753,-1.0
2236,10,BFPP-4A8,Brand & Marketing Investment,0.0,-47396.04066208984,47396.04066208984,-1.0
2236,10,BFPP-4A9,Brand & Marketing Investment,0.0,-23920.07267181031,23920.07267181031,-1.0
2236,10,BFPP-4AA,Brand & Marketing Investment,0.0,-120427.98457883921,120427.98457883921,-1.0
2236,10,BFPP-4AB,Brand & Marketing Investment,0.0,-60473.48221193887,60473.48221193887,-1.0
2236,10,BFPP-4AC,Brand & Marketing Investment,0.0,-61102.2797571668,61102.2797571668,-1.0
2236,10,BFPP-4AD,Brand & Marketing Investment,0.0,-43412.92202386077,43412.92202386077,-1.0
2236,10,BFPP-4BS,Brand & Marketing Investment,0.0,-120330.08193512347,120330.08193512347,-1.0
2236,10,BFPP-4C8,Brand & Marketing Investment,0.0,-16565125.444167323,16565125.444167323,-1.0
2236,10,BFPP-4DE,Brand & Marketing Investment,0.0,-110108.78400292451,110108.78400292451,-1.0
2236,10,BFPP-4DT,Brand & Marketing Investment,0.0,-2263190.0286871195,2263190.0286871195,-1.0
2236,10,BFPP-4DX,Brand & Marketing Investment,0.0,-140.46483245108837,140.46483245108837,-1.0
2236,10,BFPP-4DY,Brand & Marketing Investment,0.0,-11.831124667789512,11.831124667789512,-1.0
2236,10,BFPP-4DZ,Brand & Marketing Investment,0.0,-68.76344775972582,68.76344775972582,-1.0
2236,10,BFPP-4E1,Brand & Marketing Investment,0.0,-529853.5741792809,529853.5741792809,-1.0
2236,10,BFPP-4E2,Brand & Marketing Investment,0.0,-4.049579482632519,4.049579482632519,-1.0
2236,10,BFPP-4E5,Brand & Marketing Investment,0.0,-3385885.6372492337,3385885.6372492337,-1.0
2236,10,BFPP-4EC,Brand & Marketing Investment,0.0,-1939404.4960816829,1939404.4960816829,-1.0
2236,10,BFPP-4FL,Brand & Marketing Investment,0.0,-71.78078245700719,71.78078245700719,-1.0
2236,10,BFPP-4FT,Brand & Marketing Investment,0.0,-109229.39205517256,109229.39205517256,-1.0
2236,10,BFPP-4FU,Brand & Marketing Investment,0.0,-3.73196546588354,3.73196546588354,-1.0
2236,10,BFPP-4FV,Brand & Marketing Investment,0.0,-10188.424515973507,10188.424515973507,-1.0
2236,10,BFPP-4GU,Brand & Marketing Investment,0.0,-5023.066822578843,5023.066822578843,-1.0
2236,10,BFPP-4HH,Brand & Marketing Investment,0.0,-8692.462612093306,8692.462612093306,-1.0
2236,10,BFPP-4I3,Brand & Marketing Investment,0.0,-958.638730802333,958.638730802333,-1.0
2236,10,BFPP-4JK,Brand & Marketing Investment,0.0,-142997.95767429855,142997.95767429855,-1.0
2236,10,BFPP-4JT,Brand & Marketing Investment,0.0,-2.302702035551733,2.302702035551733,-1.0
2236,10,BFPP-4K0,Brand & Marketing Investment,0.0,-17.3099680540357,17.3099680540357,-1.0
2236,10,BFPP-4K1,Brand & Marketing Investment,0.0,-8.734387472044862,8.734387472044862,-1.0
2236,10,BFPP-4K2,Brand & Marketing Investment,0.0,-2.302702035551733,2.302702035551733,-1.0
2236,10,BFPP-4K7,Brand & Marketing Investment,0.0,-53836.30143021871,53836.30143021871,-1.0
2236,10,BFPP-4K8,Brand & Marketing Investment,0.0,-47656.325264689774,47656.325264689774,-1.0
2236,10,BFPP-4K9,Brand & Marketing Investment,0.0,-34409.03871038726,34409.03871038726,-1.0
2236,10,BFPP-4KA,Brand & Marketing Investment,0.0,-674080.77544919,674080.77544919,-1.0
2236,10,BFPP-4KD,Brand & Marketing Investment,0.0,-6154.328741090677,6154.328741090677,-1.0
2236,10,BFPP-4KG,Brand & Marketing Investment,0.0,-24.05926656071408,24.05926656071408,-1.0
2236,10,BFPP-4KH,Brand & Marketing Investment,0.0,-7998.237430849149,7998.237430849149,-1.0
2236,10,BFPP-4KJ,Brand & Marketing Investment,0.0,-14698.623975756618,14698.623975756618,-1.0
2236,10,BFPP-4KM,Brand & Marketing Investment,0.0,-4362.667582526313,4362.667582526313,-1.0
2236,10,BFPP-4KY,Brand & Marketing Investment,0.0,-13780.560007806322,13780.560007806322,-1.0
2236,10,BFPP-4KZ,Brand & Marketing Investment,0.0,-2262.762092290945,2262.762092290945,-1.0
2236,10,BFPP-4L0,Brand & Marketing Investment,0.0,-4180.4367367693985,4180.4367367693985,-1.0
2236,10,BFPP-4L1,Brand & Marketing Investment,0.0,-30266.318538066847,30266.318538066847,-1.0
2236,10,BFPP-4L2,Brand & Marketing Investment,0.0,-3695.916237474943,3695.916237474943,-1.0
2236,10,BFPP-4L3,Brand & Marketing Investment,0.0,-10653.887953713676,10653.887953713676,-1.0
2236,10,BFPP-4L4,Brand & Marketing Investment,0.0,-637554.5951982518,637554.5951982518,-1.0
2236,10,BFPP-4L9,Brand & Marketing Investment,0.0,-18803.071093131985,18803.071093131985,-1.0
2236,10,BFPP-4LC,Brand & Marketing Investment,0.0,-592.0326644718386,592.0326644718386,-1.0
2236,10,BFPP-4LD,Brand & Marketing Investment,0.0,-2757.8431409191653,2757.8431409191653,-1.0
2236,10,BFPP-4LE,Brand & Marketing Investment,0.0,-234167.50111444085,234167.50111444085,-1.0
2236,10,BFPP-4LK,Brand & Marketing Investment,0.0,0.0,0.0,
2236,10,BFPP-4LN,Brand & Marketing Investment,0.0,-1.5086668753588182,1.5086668753588182,-1.0
2236,10,BFPP-4MQ,Brand & Marketing Investment,0.0,0.0,0.0,
2236,10,BFPP-4OC,Brand & Marketing Investment,0.0,-2513265.6840408584,2513265.6840408584,-1.0
2236,10,BFPP-4OD,Brand & Marketing Investment,0.0,-1831919.8417038068,1831919.8417038068,-1.0
2236,10,BFPP-4OF,Brand & Marketing Investment,0.0,-3088249.975287203,3088249.975287203,-1.0
2236,10,BFPP-4OH,Brand & Marketing Investment,0.0,-9710.41558759815,9710.41558759815,-1.0
2236,10,BFPP-4OL,Brand & Marketing Investment,0.0,0.0,0.0,
2236,10,BFPP-4OU,Brand & Marketing Investment,0.0,-95263.97605484298,95263.97605484298,-1.0
2236,10,BFPP-4P3,Brand & Marketing Investment,0.0,-1378780.3655657452,1378780.3655657452,-1.0
2236,10,BFPP-4P4,Brand & Marketing Investment,0.0,-949793.929253448,949793.929253448,-1.0
2236,10,BFPP-4P5,Brand & Marketing Investment,0.0,-13341.61770311692,13341.61770311692,-1.0
2236,10,BFPP-4PI,Brand & Marketing Investment,0.0,-645.7888488161308,645.7888488161308,-1.0
2236,10,BFPP-4PJ,Brand & Marketing Investment,0.0,-21767.36441786797,21767.36441786797,-1.0
2236,10,BFPP-4PK,Brand & Marketing Investment,0.0,-52.88274360930379,52.88274360930379,-1.0
2236,10,BFPP-4PL,Brand & Marketing Investment,0.0,-500.4009914146029,500.4009914146029,-1.0
2236,10,BFPP-4PO,Brand & Marketing Investment,0.0,-68089.07439766091,68089.07439766091,-1.0
2236,10,BFPP-4QM,Brand & Marketing Investment,0.0,-9388158.89210175,9388158.89210175,-1.0
2236,10,BFPP-4QQ,Brand & Marketing Investment,0.0,-2096720.0140833077,2096720.0140833077,-1.0
2236,10,BFPP-4R8,Brand & Marketing Investment,0.0,-2840307.8156187576,2840307.8156187576,-1.0
2236,10,BFPP-4RA,Brand & Marketing Investment,0.0,-402663.11000087654,402663.11000087654,-1.0
2236,10,BFPP-4RB,Brand & Marketing Investment,0.0,-7822056.373653924,7822056.373653924,-1.0
2236,10,BFPP-4RG,Brand & Marketing Investment,0.0,-4365135.538177542,4365135.538177542,-1.0
2236,10,BFPP-4S6,Brand & Marketing Investment,0.0,-422753.32342117885,422753.32342117885,-1.0
2236,10,BFPP-4S9,Brand & Marketing Investment,0.0,-20300.85946934681,20300.85946934681,-1.0
2236,10,BFPP-4SB,Brand & Marketing Investment,0.0,-34733.16438703233,34733.16438703233,-1.0
2236,10,BFPP-4SE,Brand & Marketing Investment,0.0,-12190.266627600668,12190.266627600668,-1.0
2236,10,BFPP-4SG,Brand & Marketing Investment,0.0,-120040.576306281,120040.576306281,-1.0
2236,10,BFPP-4SH,Brand & Marketing Investment,0.0,-76236.51058177729,76236.51058177729,-1.0
2236,10,BFPP-4SM,Brand & Marketing Investment,0.0,-364338.3758869389,364338.3758869389,-1.0
2236,10,BFPP-4TI,Brand & Marketing Investment,0.0,0.0,0.0,
2236,10,BFPP-4TJ,Brand & Marketing Investment,0.0,-606293.4490259561,606293.4490259561,-1.0
2236,10,BFPP-4UJ,Brand & Marketing Investment,0.0,-12309961.36320833,12309961.36320833,-1.0
2236,10,BFPP-4UK,Brand & Marketing Investment,0.0,-4217347.68458403,4217347.68458403,-1.0
2236,10,BFPP-4UL,Brand & Marketing Investment,0.0,-17620698.515873756,17620698.515873756,-1.0
2236,10,BFPP-4UM,Brand & Marketing Investment,0.0,-18862660.909994125,18862660.909994125,-1.0
2236,10,BFPP-4W9,Brand & Marketing Investment,0.0,-25369.979988886153,25369.979988886153,-1.0
2236,10,BFPP-4WG,Brand & Marketing Investment,0.0,-1038639.4370818444,1038639.4370818444,-1.0
2236,10,BFPP-4WH,Brand & Marketing Investment,0.0,-447469.89569432545,447469.89569432545,-1.0
2236,10,BFPP-4WJ,Brand & Marketing Investment,0.0,-315458.9858434611,315458.9858434611,-1.0
2236,10,BFPP-4WK,Brand & Marketing Investment,0.0,-266737.941342448,266737.941342448,-1.0
2236,10,BFPP-4WL,Brand & Marketing Investment,0.0,-2483912.4434746187,2483912.4434746187,-1.0
2236,10,BFPP-4WV,Brand & Marketing Investment,0.0,-1110084.972836397,1110084.972836397,-1.0
2236,10,BFPP-4X0,Brand & Marketing Investment,0.0,-225594.68998861025,225594.68998861025,-1.0
2236,10,BFPP-4XO,Brand & Marketing Investment,0.0,-4062.125208015512,4062.125208015512,-1.0
2236,10,BFPP-4XP,Brand & Marketing Investment,0.0,-6390.395253201698,6390.395253201698,-1.0
2236,10,BFPP-4YD,Brand & Marketing Investment,0.0,-3239062.0127616953,3239062.0127616953,-1.0
2236,10,BFPP-4YE,Brand & Marketing Investment,0.0,-1853769.1481900448,1853769.1481900448,-1.0
2236,10,BFPP-4YF,Brand & Marketing Investment,0.0,-1905504.4753033945,1905504.4753033945,-1.0
2236,10,BFPP-4YO,Brand & Marketing Investment,0.0,-102671.61037943128,102671.61037943128,-1.0
2236,10,BFPP-4ZO,Brand & Marketing Investment,0.0,-9973.955892360029,9973.955892360029,-1.0
2236,10,BFPP-4ZP,Brand & Marketing Investment,0.0,-1.8262810104282643,1.8262810104282643,-1.0
2236,10,BFPP-4ZQ,Brand & Marketing Investment,0.0,-8070.177061845015,8070.177061845015,-1.0
2236,10,BFPP-4ZR,Brand & Marketing Investment,0.0,-28655.540180310043,28655.540180310043,-1.0
2236,10,BFPP-4ZZ,Brand & Marketing Investment,0.0,-1701092.9115329396,1701092.9115329396,-1.0
2236,10,BFPP-504,Brand & Marketing Investment,0.0,-370184.0555485475,370184.0555485475,-1.0
2236,10,BFPP-50B,Brand & Marketing Investment,0.0,-1383209.0058232557,1383209.0058232557,-1.0
2236,10,BFPP-514,Brand & Marketing Investment,0.0,-49021.352869824885,49021.352869824885,-1.0
2236,10,BFPP-51C,Brand & Marketing Investment,0.0,-342496.2921211639,342496.2921211639,-1.0
2236,10,BFPP-51D,Brand & Marketing Investment,0.0,-720583.8525178547,720583.8525178547,-1.0
2236,10,BFPP-51I,Brand & Marketing Investment,0.0,-246384.04252809536,246384.04252809536,-1.0
2236,10,BFPP-51O,Brand & Marketing Investment,0.0,-234839.09223037638,234839.09223037638,-1.0
2236,10,BFPP-51P,Brand & Marketing Investment,0.0,-710598.5394358207,710598.5394358207,-1.0
2236,10,BFPP-51Q,Brand & Marketing Investment,0.0,-771039.2374281273,771039.2374281273,-1.0
2236,10,BFPP-51Z,Brand & Marketing Investment,0.0,-948699.2171836414,948699.2171836414,-1.0
2236,10,BFPP-524,Brand & Marketing Investment,0.0,-2162828.3393739974,2162828.3393739974,-1.0
2236,10,BFPP-525,Brand & Marketing Investment,0.0,-3199.247332923022,3199.247332923022,-1.0
2236,10,BFPP-526,Brand & Marketing Investment,0.0,-6857.050013334499,6857.050013334499,-1.0
2236,10,BFPP-527,Brand & Marketing Investment,0.0,-1117237.6942300065,1117237.6942300065,-1.0
2236,10,BFPP-52G,Brand & Marketing Investment,0.0,-3889706.53961116,3889706.53961116,-1.0
2236,10,BFPP-52H,Brand & Marketing Investment,0.0,-935168.443849025,935168.443849025,-1.0
2236,10,BFPP-52W,Brand & Marketing Investment,0.0,-209060.8931521838,209060.8931521838,-1.0
2236,10,BFPP-53V,Brand & Marketing Investment,0.0,-319424.8080665356,319424.8080665356,-1.0
2236,10,BFPP-54R,Brand & Marketing Investment,0.0,-648140.4616378213,648140.4616378213,-1.0
2236,10,BFPP-54S,Brand & Marketing Investment,0.0,-9808967.48159079,9808967.48159079,-1.0
2236,10,BFPP-54W,Brand & Marketing Investment,0.0,-34582.61570333476,34582.61570333476,-1.0
2236,10,BFPP-54X,Brand & Marketing Investment,0.0,-1624150.0314481368,1624150.0314481368,-1.0
2236,10,BFPP-561,Brand & Marketing Investment,0.0,-1083837.4644320305,1083837.4644320305,-1.0
2236,10,BFPP-563,Brand & Marketing Investment,0.0,-743444.5230630628,743444.5230630628,-1.0
2236,10,BFPP-564,Brand & Marketing Investment,0.0,-1919934.5618448574,1919934.5618448574,-1.0
2236,10,BFPP-565,Brand & Marketing Investment,0.0,-780484.8469507993,780484.8469507993,-1.0
2236,10,BFPP-56H,Brand & Marketing Investment,0.0,-463943.42365191743,463943.42365191743,-1.0
2236,10,BFPP-573,Brand & Marketing Investment,0.0,-2337804.6841617953,2337804.6841617953,-1.0
2236,10,BFPP-580,Brand & Marketing Investment,0.0,-225859.02287484708,225859.02287484708,-1.0
2236,10,BFPP-581,Brand & Marketing Investment,0.0,-269900.26967226877,269900.26967226877,-1.0
2236,10,BFPP-582,Brand & Marketing Investment,0.0,-128816.96920504924,128816.96920504924,-1.0
2236,10,BFPP-583,Brand & Marketing Investment,0.0,-314870.30033908534,314870.30033908534,-1.0
2236,10,BFPP-584,Brand & Marketing Investment,0.0,-158319.74541692575,158319.74541692575,-1.0
2236,10,BFPP-58J,Brand & Marketing Investment,0.0,-544658.2924103432,544658.2924103432,-1.0
2236,10,BFPP-58K,Brand & Marketing Investment,0.0,-259086.3766832771,259086.3766832771,-1.0
2236,10,BFPP-59O,Brand & Marketing Investment,0.0,-447594.2346096126,447594.2346096126,-1.0
2236,10,BFPP-59S,Brand & Marketing Investment,0.0,-122028.99912779032,122028.99912779032,-1.0
